Year,Month,Day,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Precip. Amount (mm),Stn Press (kPa),Hour
2018,12,4,-3.5,-8.9,66.0,0.0,100.69,9
2018,12,4,-3.3,-9.1,64.0,0.0,100.73,10
2018,12,4,-2.6,-9.2,60.0,0.0,100.72,11
2018,12,4,-2.2,-9.3,58.0,0.0,100.66,12
2018,12,4,-0.9,-9.1,54.0,0.0,100.6,13
2018,12,4,-0.9,-9.2,53.0,0.0,100.54,14
2018,12,4,-0.4,-9.4,50.0,0.0,100.5,15
2018,12,4,-0.9,-7.3,62.0,0.0,100.51,16
2018,12,4,-1.2,-6.7,66.0,0.0,100.51,17
2018,12,4,-1.5,-6.8,67.0,0.0,100.52,18
2018,12,4,-1.7,-6.5,70.0,0.0,100.53,19
2018,12,4,-1.4,-6.4,69.0,0.0,100.54,20
2018,12,4,-1.7,-6.6,69.0,0.0,100.53,21
2018,12,4,-1.9,-6.5,71.0,0.0,100.52,22
2018,12,4,-1.9,-6.7,70.0,0.0,100.49,23
2018,12,5,-2.5,-7.5,68.0,0.0,100.48,0
2018,12,5,-2.9,-8.0,68.0,0.0,100.44,1
2018,12,5,-3.1,-7.8,70.0,0.0,100.42,2
2018,12,5,-3.3,-7.6,72.0,0.0,100.38,3
2018,12,5,-4.0,-8.0,74.0,0.0,100.36,4
2018,12,5,-4.4,-7.8,77.0,0.0,100.35,5
2018,12,5,-4.3,-7.5,78.0,0.0,100.38,6
2018,12,5,-4.2,-7.5,78.0,0.0,100.4,7
2018,12,5,-3.2,-7.1,74.0,0.0,100.38,8
2018,12,5,-2.8,-7.1,72.0,0.0,100.35,9
2018,12,5,-1.2,-6.1,69.0,0.0,100.37,10
2018,12,5,0.2,-6.2,62.0,0.0,100.35,11
2018,12,5,1.0,-6.2,59.0,0.0,100.31,12
2018,12,5,1.7,-6.0,57.0,0.0,100.28,13
2018,12,5,1.9,-7.9,48.0,0.0,100.28,14
2018,12,5,1.8,-7.9,49.0,0.0,100.28,15
2018,12,5,1.5,-7.7,50.0,0.0,100.32,16
2018,12,5,0.8,-7.7,53.0,0.0,100.32,17
2018,12,5,0.8,-7.6,53.0,0.0,100.36,18
2018,12,5,0.7,-7.6,54.0,0.0,100.4,19
2018,12,5,0.8,-7.3,55.0,0.0,100.39,20
2018,12,5,0.8,-7.7,53.0,0.0,100.38,21
2018,12,5,0.6,-6.8,57.0,0.0,100.37,22
2018,12,5,0.6,-5.9,62.0,0.0,100.37,23
2018,12,6,0.4,-4.9,67.0,0.0,100.34,0
2018,12,6,0.4,-4.3,71.0,0.0,100.34,1
2018,12,6,0.0,-6.0,64.0,0.0,100.35,2
2018,12,6,-0.2,-6.1,64.0,0.0,100.37,3
2018,12,6,-0.6,-5.0,72.0,0.0,100.32,4
2018,12,6,-0.4,-6.2,65.0,0.0,100.3,5
2018,12,6,-0.8,-5.7,70.0,0.0,100.31,6
2018,12,6,-1.1,-5.6,71.0,0.0,100.34,7
2018,12,6,-1.1,-5.1,74.0,0.0,100.33,8
2018,12,6,-0.5,-4.3,76.0,0.0,100.31,9
2018,12,6,0.4,-3.7,74.0,0.0,100.28,10
2018,12,6,1.7,-3.4,68.0,0.0,100.23,11
2018,12,6,2.0,-3.3,68.0,0.0,100.19,12
2018,12,6,2.2,-3.4,66.0,0.0,100.14,13
2018,12,6,2.1,-2.7,70.0,0.0,100.1,14
2018,12,6,1.6,-1.9,78.0,0.0,100.08,15
2018,12,6,1.3,-1.4,82.0,0.0,100.12,16
2018,12,6,1.1,-2.6,76.0,0.2,100.19,17
2018,12,6,0.7,-3.2,75.0,0.0,100.29,18
2018,12,6,0.2,-4.8,69.0,0.0,100.38,19
2018,12,6,-0.6,-4.5,75.0,0.0,100.5,20
2018,12,6,-0.9,-5.9,69.0,0.0,100.58,21
2018,12,6,-1.4,-7.4,64.0,0.0,100.69,22
2018,12,6,-2.3,-9.3,59.0,0.0,100.79,23
2018,12,7,-2.8,-9.1,62.0,0.0,100.9,0
2018,12,7,-3.2,-8.3,68.0,0.0,100.97,1
2018,12,7,-3.4,-7.6,73.0,0.0,101.06,2
2018,12,7,-4.1,-7.9,75.0,0.0,101.17,3
2018,12,7,-5.0,-7.8,80.0,0.2,101.24,4
2018,12,7,-6.1,-10.3,72.0,0.0,101.36,5
2018,12,7,-7.0,-11.3,72.0,0.0,101.42,6
2018,12,7,-7.5,-11.9,71.0,0.0,101.51,7
2018,12,7,-7.4,-11.9,70.0,0.0,101.58,8
2018,12,7,-7.2,-12.2,67.0,0.0,101.69,9
2018,12,7,-6.6,-12.2,65.0,0.0,101.75,10
2018,12,7,-5.2,-12.2,58.0,0.0,101.77,11
2018,12,7,-5.0,-13.3,52.0,0.0,101.76,12
2018,12,7,-4.5,-12.7,53.0,0.0,101.69,13
2018,12,7,-4.2,-13.0,50.0,0.0,101.65,14
2018,12,7,-3.9,-13.6,47.0,0.0,101.66,15
2018,12,7,-3.5,-14.3,43.0,0.0,101.66,16
2018,12,7,-3.5,-14.2,43.0,0.0,101.67,17
2018,12,7,-3.6,-11.1,56.0,0.0,101.66,18
2018,12,7,-4.1,-10.5,61.0,0.0,101.65,19
2018,12,7,-3.8,-10.4,60.0,0.0,101.61,20
2018,12,7,-3.4,-10.1,60.0,0.0,101.59,21
2018,12,7,-2.9,-11.0,54.0,0.0,101.54,22
2018,12,7,-2.6,-11.1,52.0,0.0,101.5,23
2018,12,8,-2.6,-10.0,56.0,0.0,101.46,0
2018,12,8,-2.4,-8.6,62.0,0.0,101.41,1
2018,12,8,-2.6,-6.3,76.0,0.0,101.43,2
2018,12,8,-3.8,-5.9,86.0,0.2,101.47,3
2018,12,8,-3.4,-5.0,88.0,0.3,101.46,4
2018,12,8,-3.1,-6.3,79.0,0.0,101.41,5
2018,12,8,-2.9,-7.6,70.0,0.0,101.51,6
2018,12,8,-3.5,-8.8,67.0,0.0,101.52,7
2018,12,8,-4.2,-8.6,72.0,0.0,101.59,8
2018,12,8,-3.0,-7.3,72.0,0.0,101.68,9
2018,12,8,-1.2,-6.6,66.0,0.0,101.79,10
2018,12,8,-0.8,-7.8,59.0,0.0,101.81,11
2018,12,8,-0.5,-9.2,51.0,0.0,101.78,12
2018,12,8,-0.2,-10.2,47.0,0.0,101.73,13
2018,12,8,-0.2,-9.2,51.0,0.2,101.67,14
2018,12,8,0.0,-8.3,54.0,0.0,101.67,15
2018,12,8,0.0,-8.5,53.0,0.0,101.76,16
2018,12,8,-0.2,-8.7,53.0,0.0,101.8,17
2018,12,8,-0.5,-8.2,56.0,0.0,101.86,18
2018,12,8,-1.0,-8.1,58.0,0.0,101.9,19
2018,12,8,-1.6,-8.7,58.0,0.0,101.9,20
2018,12,8,-2.2,-8.9,60.0,0.0,101.92,21
2018,12,8,-1.3,-8.2,60.0,0.0,101.92,22
2018,12,8,-1.2,-7.9,60.0,0.0,101.88,23
2018,12,9,-1.4,-7.1,65.0,0.0,101.82,0
2018,12,9,-1.6,-6.5,69.0,0.0,101.8,1
2018,12,9,-1.8,-7.6,65.0,0.0,101.75,2
2018,12,9,-2.2,-8.4,62.0,0.0,101.71,3
2018,12,9,-2.4,-8.7,62.0,0.0,101.62,4
2018,12,9,-3.3,-9.6,62.0,0.0,101.56,5
2018,12,9,-3.5,-9.4,63.0,0.0,101.49,6
2018,12,9,-4.0,-9.6,65.0,0.0,101.47,7
2018,12,9,-4.4,-9.3,68.0,0.0,101.43,8
2018,12,9,-3.4,-9.1,64.0,0.0,101.4,9
2018,12,9,-2.2,-8.9,60.0,0.0,101.35,10
2018,12,9,-0.6,-8.2,56.0,0.0,101.23,11
2018,12,9,0.3,-7.6,56.0,0.0,101.13,12
2018,12,9,0.7,-8.3,51.0,0.0,100.99,13
2018,12,9,0.9,-7.9,52.0,0.0,100.94,14
2018,12,9,0.6,-8.6,50.0,0.0,100.95,15
2018,12,9,0.3,-7.2,57.0,0.0,100.98,16
2018,12,9,-0.8,-6.8,64.0,0.0,100.97,17
2018,12,9,-0.7,-6.8,63.0,0.0,100.99,18
2018,12,9,-0.8,-6.5,65.0,0.0,101.01,19
2018,12,9,-0.7,-5.9,68.0,0.0,100.99,20
2018,12,9,-0.6,-5.7,68.0,0.0,100.94,21
2018,12,9,-0.3,-5.5,68.0,0.0,100.92,22
2018,12,9,0.0,-5.4,67.0,0.0,100.89,23
2018,12,10,0.1,-5.3,67.0,0.0,100.85,0
2018,12,10,0.0,-5.3,67.0,0.0,100.79,1
2018,12,10,0.0,-5.0,69.0,0.0,100.77,2
2018,12,10,0.2,-4.6,70.0,0.0,100.79,3
2018,12,10,0.3,-4.3,72.0,0.0,100.75,4
2018,12,10,0.4,-4.0,72.0,0.0,100.75,5
2018,12,10,0.6,-3.8,72.0,0.0,100.76,6
2018,12,10,0.7,-3.7,72.0,0.0,100.81,7
2018,12,10,0.8,-3.6,72.0,0.0,100.83,8
2018,12,10,0.9,-3.7,71.0,0.0,100.88,9
2018,12,10,1.4,-3.8,69.0,0.0,100.92,10
2018,12,10,1.7,-3.7,68.0,0.0,100.91,11
2018,12,10,1.8,-5.3,59.0,0.0,100.87,12
2018,12,10,1.7,-5.6,58.0,0.0,100.83,13
2018,12,10,1.9,-5.3,59.0,0.0,100.78,14
2018,12,10,1.7,-4.1,65.0,0.0,100.75,15
2018,12,10,1.6,-3.4,70.0,0.0,100.74,16
2018,12,10,1.3,-2.4,76.0,0.0,100.72,17
2018,12,10,1.4,-3.1,72.0,0.0,100.72,18
2018,12,10,1.4,-4.0,67.0,0.0,100.69,19
2018,12,10,1.4,-5.7,59.0,0.0,100.67,20
2018,12,10,1.2,-5.5,61.0,0.0,100.61,21
2018,12,10,0.9,-5.9,60.0,0.0,100.58,22
2018,12,10,0.6,-5.7,63.0,0.0,100.54,23
2018,12,11,0.6,-5.4,64.0,0.0,100.5,0
2018,12,11,0.1,-5.3,67.0,0.0,100.45,1
2018,12,11,-0.5,-5.5,69.0,0.0,100.46,2
2018,12,11,-1.4,-6.0,71.0,0.0,100.51,3
2018,12,11,-2.1,-6.4,72.0,0.0,100.42,4
2018,12,11,-1.8,-6.2,72.0,0.0,100.36,5
2018,12,11,-1.6,-5.4,75.0,0.0,100.33,6
2018,12,11,-1.2,-5.1,75.0,0.0,100.3,7
2018,12,11,-1.1,-5.4,73.0,0.0,100.27,8
2018,12,11,-0.8,-5.5,70.0,0.0,100.26,9
2018,12,11,-0.8,-5.3,72.0,0.0,100.26,10
2018,12,11,-1.0,-4.9,75.0,0.0,100.17,11
2018,12,11,-0.8,-4.7,75.0,0.0,100.12,12
2018,12,11,-0.6,-4.3,76.0,0.0,100.03,13
2018,12,11,-0.6,-3.9,78.0,0.0,99.98,14
2018,12,11,-0.4,-3.7,79.0,0.0,99.98,15
2018,12,11,-0.4,-3.8,78.0,0.0,100.01,16
2018,12,11,-0.3,-3.4,79.0,0.0,100.02,17
2018,12,11,-0.3,-3.0,82.0,0.0,100.06,18
2018,12,11,-0.1,-3.2,80.0,0.0,100.09,19
2018,12,11,0.0,-3.1,79.0,0.0,100.15,20
2018,12,11,0.3,-2.8,80.0,0.0,100.18,21
2018,12,11,0.5,-2.6,79.0,0.0,100.18,22
2018,12,11,0.9,-2.5,78.0,0.0,100.21,23
2018,12,12,1.0,-2.4,78.0,0.0,100.24,0
2018,12,12,1.2,-2.5,77.0,0.0,100.28,1
2018,12,12,1.2,-2.6,76.0,0.0,100.35,2
2018,12,12,1.2,-2.4,77.0,0.0,100.42,3
2018,12,12,1.0,-2.4,78.0,0.0,100.41,4
2018,12,12,0.9,-2.5,78.0,0.0,100.49,5
2018,12,12,0.7,-2.6,78.0,0.0,100.51,6
2018,12,12,0.2,-2.8,80.0,0.0,100.57,7
2018,12,12,-0.1,-3.7,76.0,0.0,100.58,8
2018,12,12,-0.3,-4.0,76.0,0.0,100.6,9
2018,12,12,-0.1,-3.3,79.0,0.0,100.62,10
2018,12,12,-0.1,-3.2,80.0,0.0,100.6,11
2018,12,12,0.1,-2.7,81.0,0.0,100.55,12
2018,12,12,1.0,-2.1,80.0,0.0,100.51,13
2018,12,12,1.4,-2.8,73.0,0.0,100.43,14
2018,12,12,1.6,-3.2,70.0,0.0,100.44,15
2018,12,12,1.7,-3.7,68.0,0.0,100.46,16
2018,12,12,1.8,-3.2,70.0,0.0,100.46,17
2018,12,12,1.7,-2.8,72.0,0.0,100.42,18
2018,12,12,1.8,-2.6,73.0,0.0,100.44,19
2018,12,12,1.7,-2.5,74.0,0.0,100.42,20
2018,12,12,1.8,-2.0,76.0,0.0,100.48,21
2018,12,12,1.7,-1.8,77.0,0.0,100.44,22
2018,12,12,1.9,-2.0,75.0,0.0,100.43,23
2018,12,13,1.1,-0.9,86.0,0.0,100.44,0
2018,12,13,0.7,-0.5,92.0,0.3,100.44,1
2018,12,13,0.4,-0.6,93.0,1.3,100.47,2
2018,12,13,0.6,-0.4,93.0,0.2,100.49,3
2018,12,13,0.9,-0.5,90.0,0.2,100.52,4
2018,12,13,1.0,-0.5,90.0,0.0,100.51,5
2018,12,13,1.1,-0.4,90.0,0.0,100.58,6
2018,12,13,0.9,-0.4,91.0,0.0,100.64,7
2018,12,13,0.3,-1.0,91.0,0.0,100.75,8
2018,12,13,0.5,-1.0,90.0,0.0,100.83,9
2018,12,13,0.8,-0.6,90.0,0.0,100.92,10
2018,12,13,1.0,-0.8,88.0,0.0,100.91,11
2018,12,13,1.2,-0.5,88.0,0.0,100.9,12
2018,12,13,1.7,-0.1,88.0,0.0,100.89,13
2018,12,13,2.2,0.3,87.0,0.0,100.92,14
2018,12,13,2.4,0.6,88.0,0.0,100.99,15
2018,12,13,2.5,0.4,86.0,0.0,101.06,16
2018,12,13,2.5,0.4,86.0,0.0,101.06,17
2018,12,13,2.6,0.6,86.0,0.0,101.12,18
2018,12,13,2.9,0.9,87.0,0.0,101.14,19
2018,12,13,3.5,1.6,87.0,0.0,101.16,20
2018,12,13,3.3,1.7,89.0,0.0,101.08,21
2018,12,13,3.2,1.6,89.0,0.0,101.12,22
2018,12,13,3.0,1.2,88.0,0.0,101.1,23
2018,12,14,3.2,1.2,87.0,0.0,101.04,0
2018,12,14,3.2,1.0,86.0,0.0,101.04,1
2018,12,14,3.5,1.0,84.0,0.0,101.03,2
2018,12,14,3.5,1.3,86.0,0.0,100.98,3
2018,12,14,3.6,1.5,86.0,0.0,100.97,4
2018,12,14,3.7,1.5,85.0,0.0,100.98,5
2018,12,14,3.9,1.3,84.0,0.0,100.96,6
2018,12,14,4.0,1.3,82.0,0.0,100.99,7
2018,12,14,4.2,1.6,83.0,0.2,100.99,8
2018,12,14,4.3,2.3,87.0,0.5,101.0,9
2018,12,14,4.2,2.4,88.0,1.0,101.01,10
2018,12,14,4.4,2.4,86.0,1.0,100.95,11
2018,12,14,4.6,2.5,86.0,0.4,100.83,12
2018,12,14,4.6,2.5,86.0,0.0,100.73,13
2018,12,14,5.0,2.8,86.0,0.0,100.67,14
2018,12,14,5.1,2.7,85.0,0.0,100.6,15
2018,12,14,5.1,2.8,85.0,0.0,100.72,16
2018,12,14,5.2,3.0,86.0,0.0,100.74,17
2018,12,14,5.3,3.1,86.0,0.0,100.76,18
2018,12,14,5.8,3.3,84.0,0.0,100.74,19
2018,12,14,5.1,2.7,84.0,0.0,100.72,20
2018,12,14,5.3,3.5,88.0,0.0,100.78,21
2018,12,14,5.5,3.2,85.0,0.0,100.72,22
2018,12,14,5.0,2.9,86.0,0.0,100.72,23
2018,12,15,3.9,2.1,88.0,0.0,100.64,0
2018,12,15,3.4,1.8,89.0,0.0,100.67,1
2018,12,15,2.9,1.3,89.0,0.0,100.73,2
2018,12,15,3.0,0.8,85.0,0.0,100.77,3
2018,12,15,2.8,-0.1,81.0,0.0,100.86,4
2018,12,15,1.9,-0.2,86.0,0.0,100.97,5
2018,12,15,2.7,-0.3,81.0,0.0,100.98,6
2018,12,15,3.0,-0.5,78.0,0.0,101.04,7
2018,12,15,3.0,-0.2,80.0,0.0,101.0,8
2018,12,15,3.4,0.2,80.0,0.0,101.06,9
2018,12,15,3.8,0.4,78.0,0.0,101.05,10
2018,12,15,4.1,0.3,76.0,0.0,100.99,11
2018,12,15,4.5,0.3,74.0,0.0,100.94,12
2018,12,15,4.5,0.1,73.0,0.0,100.9,13
2018,12,15,4.1,-0.5,72.0,0.0,100.87,14
2018,12,15,4.3,-1.0,69.0,0.0,100.85,15
2018,12,15,3.8,-0.6,73.0,0.0,100.94,16
2018,12,15,3.7,-0.3,75.0,0.0,101.01,17
2018,12,15,3.8,0.0,77.0,0.0,101.01,18
2018,12,15,3.9,-0.4,74.0,0.0,101.04,19
2018,12,15,3.7,-0.8,72.0,0.0,101.02,20
2018,12,15,3.3,-0.9,74.0,0.0,101.02,21
2018,12,15,3.0,-1.0,75.0,0.0,100.97,22
2018,12,15,3.0,-1.7,71.0,0.0,100.96,23
2018,12,16,2.6,-1.7,73.0,0.0,100.83,0
2018,12,16,2.3,-1.4,76.0,0.0,100.74,1
2018,12,16,2.3,-0.6,82.0,0.0,100.69,2
2018,12,16,2.4,-0.1,84.0,0.0,100.65,3
2018,12,16,2.6,0.1,84.0,0.0,100.57,4
2018,12,16,,,,,,5
2018,12,16,,,,,,6
2018,12,16,,,,,,7
2018,12,16,,,,,,8
2018,12,16,,,,,,9
2018,12,16,,,,,,10
2018,12,16,,,,,,11
2018,12,16,,,,,,12
2018,12,16,4.7,-1.3,65.0,0.0,100.18,13
2018,12,16,4.0,-2.0,65.0,0.0,100.13,14
2018,12,16,3.6,-1.2,71.0,0.0,100.11,15
2018,12,16,3.5,-1.3,71.0,0.0,100.12,16
2018,12,16,2.9,-0.5,78.0,0.0,100.13,17
2018,12,16,2.7,-0.5,79.0,0.0,100.06,18
2018,12,16,2.9,0.0,81.0,0.0,100.05,19
2018,12,16,2.7,-0.1,82.0,0.0,100.02,20
2018,12,16,2.7,0.1,83.0,0.0,99.98,21
2018,12,16,2.4,0.1,84.0,0.0,99.87,22
2018,12,16,2.7,0.6,86.0,0.0,99.79,23
2018,12,17,2.5,0.5,86.0,0.0,99.68,0
2018,12,17,2.5,0.2,85.0,0.0,99.6,1
2018,12,17,2.1,-0.3,85.0,0.0,99.51,2
2018,12,17,2.2,-0.5,82.0,0.0,99.51,3
2018,12,17,2.5,-0.8,79.0,0.0,99.51,4
2018,12,17,2.1,-1.0,80.0,0.0,99.48,5
2018,12,17,1.8,-0.9,82.0,0.0,99.47,6
2018,12,17,2.5,-0.7,80.0,0.0,99.52,7
2018,12,17,2.7,-1.0,77.0,0.0,99.55,8
2018,12,17,3.0,-1.0,75.0,0.0,99.62,9
2018,12,17,3.5,-2.1,67.0,0.0,99.66,10
2018,12,17,,,,,,11
2018,12,17,3.4,-3.9,59.0,0.0,99.74,12
2018,12,17,3.2,-4.4,57.0,0.0,99.71,13
2018,12,17,3.1,-4.4,58.0,0.0,99.72,14
2018,12,17,3.1,-4.9,56.0,0.0,99.8,15
2018,12,17,3.1,-5.6,53.0,0.0,99.89,16
2018,12,17,2.8,-6.7,50.0,0.0,99.98,17
2018,12,17,2.3,-6.0,54.0,0.0,100.07,18
2018,12,17,1.3,-4.7,64.0,0.0,100.22,19
2018,12,17,0.8,-5.5,63.0,0.0,100.29,20
2018,12,17,0.3,-5.6,64.0,0.0,100.32,21
2018,12,17,0.3,-5.3,66.0,0.0,100.34,22
2018,12,17,0.7,-5.7,62.0,0.0,100.35,23
2018,12,18,-0.1,-5.9,65.0,0.0,100.4,0
2018,12,18,-0.7,-6.7,64.0,0.0,100.43,1
2018,12,18,-1.4,-7.4,64.0,0.0,100.54,2
2018,12,18,-2.1,-8.0,64.0,0.0,100.62,3
2018,12,18,-2.9,-8.5,65.0,0.0,100.65,4
2018,12,18,-4.1,-9.2,68.0,0.0,100.75,5
2018,12,18,-4.7,-10.1,66.0,0.0,100.86,6
2018,12,18,-5.0,-10.4,66.0,0.0,100.92,7
2018,12,18,-4.9,-10.6,64.0,0.0,100.97,8
2018,12,18,-4.3,-10.4,62.0,0.0,101.01,9
2018,12,18,-4.0,-10.6,60.0,0.0,101.08,10
2018,12,18,-3.1,-10.8,56.0,0.0,101.02,11
2018,12,18,-3.1,-11.0,55.0,0.0,100.98,12
2018,12,18,-1.6,-10.2,52.0,0.0,100.92,13
2018,12,18,-1.4,-9.6,54.0,0.0,100.85,14
2018,12,18,-1.0,-9.1,54.0,0.0,100.85,15
2018,12,18,-1.2,-7.5,63.0,0.0,100.85,16
2018,12,18,-1.4,-7.2,65.0,0.0,100.83,17
2018,12,18,-1.3,-6.5,68.0,0.0,100.81,18
2018,12,18,-1.1,-5.8,71.0,0.0,100.77,19
2018,12,18,-0.7,-5.3,71.0,0.0,100.74,20
2018,12,18,-0.9,-5.7,70.0,0.0,100.68,21
2018,12,18,-0.6,-6.1,66.0,0.0,100.67,22
2018,12,18,-0.8,-5.6,70.0,0.0,100.6,23
2018,12,19,-0.6,-5.3,70.0,0.0,100.53,0
2018,12,19,-0.7,-5.3,71.0,0.0,100.46,1
2018,12,19,-0.6,-4.6,74.0,0.0,100.4,2
2018,12,19,-0.7,-4.3,77.0,0.0,100.38,3
2018,12,19,-0.4,-3.7,79.0,0.0,100.35,4
2018,12,19,0.1,-3.1,79.0,0.0,100.3,5
2018,12,19,0.1,-2.8,81.0,0.0,100.28,6
2018,12,19,0.2,-2.5,82.0,0.0,100.25,7
2018,12,19,0.3,-2.5,81.0,0.0,100.25,8
2018,12,19,1.0,-2.1,80.0,0.0,100.29,9
2018,12,19,2.2,-1.8,75.0,0.0,100.29,10
2018,12,19,2.8,-1.2,75.0,0.0,100.23,11
2018,12,19,3.8,-0.8,72.0,0.0,100.11,12
2018,12,19,4.7,-1.2,66.0,0.0,100.01,13
2018,12,19,4.7,0.1,72.0,0.0,99.96,14
2018,12,19,4.8,0.5,73.0,0.0,99.95,15
2018,12,19,4.7,0.6,75.0,0.0,99.98,16
2018,12,19,4.4,-0.1,73.0,0.0,100.01,17
2018,12,19,3.9,-0.3,74.0,0.0,100.0,18
2018,12,19,3.6,-0.6,74.0,0.0,100.04,19
2018,12,19,3.4,-0.5,75.0,0.0,100.03,20
2018,12,19,3.4,-1.0,73.0,0.0,100.04,21
2018,12,19,2.8,-1.2,75.0,0.0,100.01,22
2018,12,19,2.6,-0.9,78.0,0.0,99.99,23
2018,12,20,2.7,-0.6,79.0,0.0,99.98,0
2018,12,20,2.0,-0.8,82.0,0.0,99.99,1
2018,12,20,2.0,-0.5,83.0,0.0,99.99,2
2018,12,20,2.6,-0.7,79.0,0.0,99.98,3
2018,12,20,2.2,-0.5,83.0,0.0,99.92,4
2018,12,20,2.2,-0.2,84.0,0.0,99.91,5
2018,12,20,3.3,-0.4,76.0,0.0,99.92,6
2018,12,20,3.5,-0.2,77.0,0.0,99.91,7
2018,12,20,3.8,-0.3,75.0,0.0,99.91,8
2018,12,20,4.4,-0.8,69.0,0.0,99.91,9
2018,12,20,4.8,-0.3,69.0,0.0,99.86,10
2018,12,20,5.3,-1.2,63.0,0.0,99.83,11
2018,12,20,5.6,-1.0,63.0,0.0,99.73,12
2018,12,20,5.4,-0.5,66.0,0.0,99.6,13
2018,12,20,5.2,-1.0,64.0,0.0,99.57,14
2018,12,20,5.3,-0.9,64.0,0.0,99.49,15
2018,12,20,4.9,0.5,73.0,0.0,99.49,16
2018,12,20,4.5,1.6,82.0,0.0,99.52,17
2018,12,20,4.5,1.4,80.0,0.0,99.48,18
2018,12,20,4.6,0.8,76.0,0.0,99.42,19
2018,12,20,5.1,0.6,73.0,0.0,99.37,20
2018,12,20,4.7,0.9,77.0,0.0,99.25,21
2018,12,20,4.2,1.4,82.0,0.5,99.02,22
2018,12,20,4.2,1.6,83.0,0.2,98.9,23
2018,12,21,4.2,2.0,86.0,1.3,98.73,0
2018,12,21,4.3,2.2,86.0,1.8,98.51,1
2018,12,21,4.4,2.9,90.0,4.2,98.27,2
2018,12,21,5.1,3.8,91.0,6.2,98.1,3
2018,12,21,5.3,4.0,91.0,1.2,97.96,4
2018,12,21,5.8,4.6,92.0,0.0,97.83,5
2018,12,21,6.0,4.9,92.0,0.2,97.74,6
2018,12,21,6.1,4.9,92.0,0.0,97.72,7
2018,12,21,6.1,5.0,93.0,0.3,97.67,8
2018,12,21,4.4,3.2,92.0,0.2,97.73,9
2018,12,21,3.9,2.6,92.0,0.0,97.74,10
2018,12,21,4.2,2.8,91.0,0.2,97.74,11
2018,12,21,4.8,3.1,88.0,0.0,97.67,12
2018,12,21,5.8,3.4,85.0,0.0,97.62,13
2018,12,21,5.5,2.6,81.0,0.0,97.64,14
2018,12,21,5.3,2.1,80.0,0.0,97.67,15
2018,12,21,4.9,1.4,78.0,0.0,97.72,16
2018,12,21,4.0,0.5,78.0,0.0,97.76,17
2018,12,21,3.5,0.5,81.0,0.0,97.74,18
2018,12,21,3.2,0.0,79.0,0.0,97.79,19
2018,12,21,2.6,-0.5,80.0,0.0,97.82,20
2018,12,21,1.6,-2.5,74.0,0.0,97.87,21
2018,12,21,1.0,-2.7,76.0,0.0,97.95,22
2018,12,21,0.8,-3.3,74.0,0.0,98.01,23
2018,12,22,0.2,-3.9,74.0,0.0,98.08,0
2018,12,22,-0.1,-4.4,73.0,0.0,98.15,1
2018,12,22,-0.5,-4.4,75.0,0.0,98.24,2
2018,12,22,-0.9,-5.0,74.0,0.0,98.36,3
2018,12,22,-0.8,-4.9,74.0,0.0,98.48,4
2018,12,22,-0.9,-5.2,73.0,0.0,98.6,5
2018,12,22,-1.1,-5.8,71.0,0.0,98.74,6
2018,12,22,-1.2,-5.8,71.0,0.0,98.85,7
2018,12,22,-1.3,-5.7,72.0,0.0,98.98,8
2018,12,22,-1.0,-5.4,72.0,0.0,99.15,9
2018,12,22,-0.9,-5.3,72.0,0.0,99.29,10
2018,12,22,-0.6,-5.5,69.0,0.0,99.38,11
2018,12,22,-0.1,-6.0,64.0,0.0,99.43,12
2018,12,22,0.2,-5.0,68.0,0.0,99.45,13
2018,12,22,0.4,-4.3,71.0,0.0,99.55,14
2018,12,22,0.5,-5.1,66.0,0.0,99.68,15
2018,12,22,0.0,-5.5,67.0,0.0,99.81,16
2018,12,22,-0.3,-6.1,65.0,0.0,99.93,17
2018,12,22,-0.8,-6.8,64.0,0.0,100.02,18
2018,12,22,-0.8,-6.4,66.0,0.0,100.13,19
2018,12,22,-0.8,-6.4,66.0,0.0,100.21,20
2018,12,22,-0.9,-6.3,67.0,0.0,100.28,21
2018,12,22,-0.8,-6.7,64.0,0.0,100.34,22
2018,12,22,-0.7,-6.5,65.0,0.0,100.37,23
2018,12,23,-0.9,-7.1,63.0,0.0,100.44,0
2018,12,23,-0.9,-7.0,63.0,0.0,100.4,1
2018,12,23,-0.7,-6.8,63.0,0.0,100.45,2
2018,12,23,-0.6,-6.6,64.0,0.0,100.51,3
2018,12,23,-0.4,-6.4,64.0,0.0,100.51,4
2018,12,23,-0.4,-6.6,63.0,0.0,100.48,5
2018,12,23,-0.5,-6.8,62.0,0.0,100.45,6
2018,12,23,-0.3,-6.4,63.0,0.0,100.46,7
2018,12,23,-0.2,-6.2,64.0,0.0,100.51,8
2018,12,23,0.0,-6.1,63.0,0.0,100.57,9
2018,12,23,0.2,-5.6,65.0,0.0,100.56,10
2018,12,23,0.3,-5.1,67.0,0.0,100.52,11
2018,12,23,0.5,-4.1,71.0,0.0,100.44,12
2018,12,23,0.5,-3.2,76.0,0.0,100.35,13
2018,12,23,0.6,-2.7,79.0,0.0,100.32,14
2018,12,23,0.5,-2.7,79.0,0.0,100.31,15
2018,12,23,0.8,-2.6,78.0,0.0,100.26,16
2018,12,23,0.8,-2.6,78.0,0.0,100.25,17
2018,12,23,1.0,-1.9,81.0,0.0,100.27,18
